Category,Name,Price,Description,URL
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Liquid Ultra Waterline Shock Treatment Solution, 1 Box of 10 sets. Powerful and versatile dental",$93.95,Carton of 10 applications,https://www.net32.com/ec/liquid-ultra-waterline-shock-treatment-solution-1-d-81463?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Optim 33 TB Disinfectant Cleaner Wipes 6""x7"",160/Can. Saturated with broad spectrum disinfectant",$13.45,Can of 160 wipes,https://www.net32.com/ec/optim-33-tb-disinfectant-cleaner-wipes-6x7160-d-122796?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,Birex SE III Surface Disinfectant Concentrate Clinic Pack - 36 x 1 fl oz Packet. Each packet makes,$620.41,Clinic Pack (36 - 1 fl oz packet),https://www.net32.com/ec/birex-se-iii-surface-disinfectant-concentrate-clinic-d-170504?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Triple Chek 3.5"" X 10"" Sterilization Pouches, 200/Bx. Built-in multi-parameter internal/external",$5.49,Box of 200,https://www.net32.com/ec/triple-chek-35-x-10-sterilization-pouches-d-160259?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Defend Fitted digital sensor sheaths, size 2, 500/bx, fits: Kodak 6100, Schick, Gendex GX-S, EVA &",$14.40,Box of 500 barriers,https://www.net32.com/ec/defend-fitted-digital-sensor-sheaths-size-2-d-136971?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"JMU Disposable Half Chair Covers Large 32"" x 32"", 200/Bx. The disposable plastic cover prevents",$27.50,Box of 200 covers,https://www.net32.com/ec/jmu-disposable-half-chair-covers-large-32-d-175056?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Defend 8"" x 1-5/8"" Digital X-Ray Sensor Sleeves, 500/Bx. Fits Trophy, Gendex and Diagnodent Systems",$16.00,Box of 500 barriers,https://www.net32.com/ec/defend-8-x-15-digital-xray-sensor-d-101288?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"BluTube Dental Unit Water Purification Kit. Includes 2 x 6-Month Cartridges, automatic replacement",$219.88,,https://www.net32.com/ec/blutube-dental-unit-water-purification-kit-includes-d-166270?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Optim 1 one-step cleaner & intermediate level disinfectant, 1 Gallon. One minute broad spectrum",$39.94,1 gallon refill,https://www.net32.com/ec/optim-1-onestep-cleaner-intermediate-level-disinfectant-d-151132?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"DisCide Ultra 1 Gallon Disinfectant. Hospital-level, one-step, ready-to-use quaternary ammonium",$29.05,1 gallon refill,https://www.net32.com/ec/discide-ultra-1-gallon-disinfectant-hospitallevel-onestep-d-33907?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand 2.25"" x 5"" Self-Sealing Paper/Blue Film Sterilization Pouch with Color Changing",$2.98,Box of 200,https://www.net32.com/ec/house-brand-225-x-5-selfsealing-paper-d-78072?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"CaviCide1 Gallon. Multi-Purpose Disinfectant / Decontaminant Cleaner. Non-bleach, low alcohol",$35.33,1 gallon refill,https://www.net32.com/ec/cavicide1-gallon-multipurpose-disinfectant-decontaminant-cleaner-nonbleach-d-126131?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"SporeAlert Monthly Mail-In Sterilizer Monitoring Spore Testing Service, 12 Tests/Box. Fast",$94.55,Package of 12 tests,https://www.net32.com/ec/sporealert-monthly-mailin-sterilizer-monitoring-spore-testing-d-165634?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand 10"" x 15"" Self-Sealing Sterilization Pouch, Paper/Blue-Green Film, Box of 200",$23.46,Box of 200,https://www.net32.com/ec/house-brand-10-x-15-selfsealing-sterilization-d-115461?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,Citrizyme Enzyme Powder - (900gm) A fast-acting dual enzyme formula that quickly removes proteins,$106.16,900 gram,https://www.net32.com/ec/citrizyme-enzyme-powder-900gm-fastacting-dual-formula-d-80496?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,DentaPure DP 365M - Municipal Water System Cartridge. Single-Cylinder Filter installed by poly-flo,$234.36,,https://www.net32.com/ec/dentapure-dp-365m-municipal-water-system-cartridge-d-54820?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Brixton Chair Cover Sleeve 24"" L x 27-1/2"" W, Clear Plastic. Roll of 225 Sleeves",$26.47,Roll of 225 sleeves,https://www.net32.com/ec/brixton-chair-cover-sleeve-24-l-x-d-54566?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand 3.5"" x 5.5"" Self-Sealing Sterilization Pouch, Paper/Blue-Green Film with Color",$5.00,Box of 200,https://www.net32.com/ec/house-brand-35-x-55-selfsealing-sterilization-d-115456?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"JMU Disposable Dental 3-Way Air Water Syringe Sleeves 2-1/2"" x 10"", 500/Bx. The disposable plastic",$5.89,Box of 500 sleeves,https://www.net32.com/ec/jmu-disposable-dental-3way-air-water-syringe-d-175055?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand Digital x-ray sensor sleeve, large 2-1/2"" x 10"" 500/Pk. Disposable Clear Plastic",$5.69,Box of 500 barriers,https://www.net32.com/ec/house-brand-digital-xray-sensor-sleeve-large-d-134971?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Plasdent X-Ray Sensor Sleeve for Dexis Size 2, Clear Plastic, no paper backing, 9 1/2"" long. Case",$20.95,Box of 500 barriers,https://www.net32.com/ec/plasdent-xray-sensor-sleeve-dexis-size-2-d-129701?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"CaviWipes HP Alcohol-Free Towelettes (Large: 6"" x 6.75""), 160/Can. Fast 1-minute universal contact",$14.75,Self-dispensing container with 160 wipes,https://www.net32.com/ec/caviwipes-hp-alcoholfree-towelettes-large-6-x-d-178259?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand 3.5"" x 9"" Sterilization Pouch 500/Box",$31.65,Box of 500,https://www.net32.com/ec/house-brand-35-x-9-sterilization-pouch-d-128126?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand 3.50"" x 9"" Self-Sealing Sterilization Pouch, Paper/Blue-Green Film, Box of 200",$7.30,Box of 200,https://www.net32.com/ec/house-brand-350-x-9-selfsealing-sterilization-d-115457?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Packard Healthcare Sterilization Pouches, 3.5""x9"", 200/Box. Multi-parameter internal and external",$4.89,Box of 200,https://www.net32.com/ec/packard-healthcare-sterilization-pouches-35x9-200-box-d-178066?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"mycolio 6"" x 7"" Cleaner/Disinfectant Wipes, 160 Wipes/Tub, Case of 12. Effective against HIV-1",$66.00,Case of 12 - 160 wipe canisters,https://www.net32.com/ec/mycolio-6-x-7-cleaner-disinfectant-wipes-d-169861?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand Digital X-Ray Sensor Sleeve, Medium 1-5/8"" x 8"", 500/Bx. Disposable Clear Plastic",$2.94,Box of 500 barriers,https://www.net32.com/ec/house-brand-digital-xray-sensor-sleeve-medium-d-134969?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"ConFirm Mail-In Value Test - 12 Packets (2 Strip Test). Postage Not Paid. 12 Test Packets, Each",$85.55,Package of 12 tests (2 strip test),https://www.net32.com/ec/confirm-mailin-value-test-12-packets-2-d-12843?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Hydrim Cleaning Solution, Washer Detergent, case of 2 Bottles",$199.94,Case of 2 bottles,https://www.net32.com/ec/hydrim-cleaning-solution-washer-detergent-case-2-d-81816?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,QuickPass In-Office Dental Water Test Kit - 4/pk. Have advanced neutralization technology within,$89.25,4/pk,https://www.net32.com/ec/quickpass-inoffice-dental-water-test-kit-4-d-161255?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"CaviWipes1 Towelettes (Large) 160/Can. 6"" x 6.75"" Disposable towelettes pre-saturated",$13.53,Self-dispensing container with 160 wipes,https://www.net32.com/ec/caviwipes1-towelettes-large-160-6-x-675-d-126132?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,Birex SE III Surface Disinfectant Concentrate Operatory Pack - 12 x 1 fl oz Packet. Each packet,$263.39,Operatory Pack (12 - 1 fl oz packets),https://www.net32.com/ec/birex-se-iii-surface-disinfectant-concentrate-operatory-d-170503?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand 4"" x 6"" Barrier Film, Pink, Roll of 1200 Sheets",$7.95,Roll of 1200 sheets,https://www.net32.com/ec/house-brand-4-x-6-barrier-film-d-138037?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"EMS Mail-In Sterilizer Monitoring Service, 12 Tests/Box. Certified for use in Steam, EO gas, Dry",$92.01,Package of 12 tests,https://www.net32.com/ec/ems-mailin-sterilizer-monitoring-service-12-tests-d-54630?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Biocide G30 2.65% Acidic Glutaraldehyde Sterilant, Disinfects in 45 minute, Sterilizes in 10",$56.55,One gallon bottle,https://www.net32.com/ec/biocide-g30-265-acidic-glutaraldehyde-sterilant-disinfects-d-79439?queryID=97256fa64922dc401629d1751a73fa20
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Optim 33 TB Disinfectant Cleaner Wipes 6""x7"", Case of 12x 160/Can. Saturated with broad spectrum",$140.99,Case of 12 - 160 wipe canisters,https://www.net32.com/ec/optim-33-tb-disinfectant-cleaner-wipes-6x7-d-167404?tsid=20858
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Plasdent Full Chair Covers, 29"" x 80"", 125/Box. 2-sided clear covers with slippery top surface",$37.07,Box of 125 covers,https://www.net32.com/ec/plasdent-full-chair-covers-29-x-80-d-109926?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Attest Indicator, Brown Cap, 48 hours Incubation Time. In-House Biological Monitoring System. 25",$72.47,Package of 25 indicators,https://www.net32.com/ec/attest-indicator-brown-cap-48-hours-incubation-d-359?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Optim 33 TB One-Step Disinfectant Cleaner, 1 Gallon Bottle. Ready-to-use broad spectrum",$39.94,1 gallon refill,https://www.net32.com/ec/optim-33-tb-onestep-disinfectant-cleaner-1-d-79406?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Pristine Tartar & Stain Remover - 1 Gallon. Ready to use formula. Great for Dentures, Bridges",$19.68,1 gallon bottle of solution,https://www.net32.com/ec/pristine-tartar-stain-remover-1-gallon-ready-d-171244?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Sani-Cloth AF3 X-Large Wipes (7.5 x 15) 65 wipes/can. Disinfects in 3 minutes, effective against",$19.99,Self-dispensing container with 65 wipes,https://www.net32.com/ec/sanicloth-af3-xlarge-wipes-75-x-15-d-137129?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,ProCide D 2.5% Glutaraldehyde Sterilant Solution - Case of 4 x 1 Gallon Bottles. Long life,$115.80,Case of 4 - 1 gallon bottles,https://www.net32.com/ec/procide-d-25-glutaraldehyde-sterilant-solution-case-d-131466?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,QuickPass In-Office Dental Water Test Kit - 8/pk. Have advanced neutralization technology within,$141.98,8/pk,https://www.net32.com/ec/quickpass-inoffice-dental-water-test-kit-8-d-161256?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Quala Ultrasonic Enzyme Cleaning Tablets, 64/box. May be used as a general purpose ultrasonic",$40.12,Box of 64 tablets,https://www.net32.com/ec/quala-ultrasonic-enzyme-cleaning-tablets-64-box-d-143052?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Plasdent 15"" x 26"" X-Ray head covers, 500/box. Clear plastic sleeves designed to protect most",$35.99,Box of 500,https://www.net32.com/ec/plasdent-15-x-26-xray-head-covers-d-154040?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Sani-Cloth Plus Large Wipes (6"" x 6.75"") 160/Canister. 3 min germicidal wipe effective against 16",$9.91,Self-dispensing container with 160 wipes,https://www.net32.com/ec/sanicloth-plus-large-wipes-6-x-675-d-33634?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Monoject Large 14 quart Sharps Disposal Container, Chimney-Top, Red",$11.38,Single container,https://www.net32.com/ec/monoject-large-14-quart-sharps-disposal-container-d-40926?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"House Brand CSR Wraps, 24"" x 24"" Autoclave Sterilization Wrap Sheets for General (19-602340-HB)",$63.92,Package of 500 sheets,https://www.net32.com/ec/house-brand-csr-wraps-24-x-autoclave-d-130413?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"BioSonic 16 oz. Bottle. Super Concentrate General Purpose Cleaning Solution, Dilution Ratio",$35.73,16 ounce MeterDose bottle,https://www.net32.com/ec/biosonic-16-oz-bottle-super-concentrate-general-d-11692?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Isolyser SMS Isolyser Onsite SMS - 1.53 gallon (5.8 Liter), Kit: Sharps Container, Catalyst Packs",$89.28,Single Kit,https://www.net32.com/ec/isolyser-sms-onsite-153-gallon-58-liter-d-23185?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Super Sani-Cloth Large Wipes (6"" x 6.75"") 160/CANISTER. High Alcohol (55%). EPA reg. intermediate",$11.13,Self-dispensing container with 160 wipes,https://www.net32.com/ec/super-sanicloth-large-wipes-6-x-675-d-33645?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,Crosstex SporView Self-Contained Biological Indicators 100/Box. For monitoring steam,$214.95,Package of 100 glass tubes,https://www.net32.com/ec/crosstex-sporview-selfcontained-biological-indicators-100-box-d-158350?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Opti-Cide3, 1 Gallon. EPA approved 3-Minute, Ready-To-Use Disinfectant, Decontaminant and Cleaner",$36.57,1 gallon refill,https://www.net32.com/ec/opticide3-1-gallon-epa-approved-3minute-readytouse-d-52463?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Clean & Simple Clean and Simple Ultrasonic/Enzymatic solution in Tablet form, 144/Pk. Two tablets",$125.80,Box of 144 tablets,https://www.net32.com/ec/clean-simple-ultrasonic-enzymatic-solution-tablet-form-d-43511?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,Birex SE III Surface Disinfectant Concentrate Intro Pack - 6 x 1 fl oz Packet. Each packet makes 1,$151.96,Introductory kit,https://www.net32.com/ec/birex-se-iii-surface-disinfectant-concentrate-intro-d-170502?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Brixton Half Chair Cover 28"" x 24"", Clear. Tapered top for customized fit. Covers top half",$24.61,Box of 200,https://www.net32.com/ec/brixton-half-chair-cover-28-x-24-d-105630?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,CitriSil Shock Tablets 20/Box. Dental Waterline Microbial Contaminant Control Tablets,$47.70,Box of 20 tablets,https://www.net32.com/ec/citrisil-shock-tablets-20-box-dental-waterline-d-164046?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
https://www.net32.com/ec/infection-control-clinical-products-t-523,"Purity Dental Unit Waterline Cleaner, Odorless, Tasteless, Nonirritating, 80/BX . Safe",$49.58,Box of 80 Tablets,https://www.net32.com/ec/purity-dental-unit-waterline-cleaner-odorless-tasteless-d-167008?queryID=66ccb602ccc1aabbf9d95e13bfa5b6f2
